,y_return_ratio,TensorFlow__diff_1_shift_4,deep learning__diff_1_shift_4,Artificial Intelligence__diff_1_shift_19,Machine Learning__diff_1_shift_4,neural network__diff_1_shift_9,MXNet__diff_1_shift_9,blockchain_news_diff_1_shift_4,GPU_news_diff_1_shift_17,gaming_news_diff_1_shift_2,SandP_diff_1,NasdaqTech_diff_1,ATVI_gaming_diff_1,TTWO_gaming_diff_1,UBSFY_gaming_diff_1,fps_transformed_ffill_diff_1_shift_2,fps_transformed_interpolated_diff_1_shift_2,fps_interpolated_transformed_diff_1_shift_2,PLUS_DM_diff_1,MINUS_DM_diff_1_shift_8,AD_diff_1,OBV_diff_1,MIDPOINT_diff_1,MIDPRICE_diff_1,SAR_diff_1_shift_13,TEMA_diff_1,AVGPRICE_diff_1,MEDPRICE_diff_1,TYPPRICE_diff_1,WCLPRICE_diff_1,LINEARREG_diff_1,TSF_diff_1,ADD_diff_1,MAX_diff_1,MAXINDEX_diff_1,MIN_diff_1,MININDEX_diff_1_shift_19,MULT_diff_1,ATAN_diff_1,CEIL_diff_1,FLOOR_diff_1,LN_diff_1,LOG10_diff_1,SQRT_diff_1,ATVI_gaming_rr,TTWO_gaming_rr,AMD_rr,SandP_rr,NasdaqTech_rr
2014-04-04,-0.030966364121729945,0.0,0.0,0.29032258064516014,0.09677419354839145,0.3870967741935445,0.09677419354838745,-0.0967741935483871,-0.03225806451613167,-0.13333333333333286,-12.430054000000382,-29.21002150000004,-0.1999999999999993,-0.18499949999999998,-0.03500000000000014,0.0,0.0,0.0,-0.15386329474732996,-0.07946095997295011,-7508700.795516387,-9200800.0,0.0,0.0,-0.07864184904379812,-0.0479222972022022,-0.262499499999997,-0.3649989999999974,-0.43666599999999534,-0.4724994999998984,-0.10628585714279737,-0.12626390109889485,-0.7299979999999948,0.0,0.0,0.0,0.0,-13.734962749999,-0.0017011300515898942,0.0,0.0,-0.03145595574513971,-0.013661148003100143,-0.06753532084832958,-0.009720534629404585,-0.00854896045630685,-0.003717472118959249,-0.006576400061728546,-0.014300306602411324
2014-04-07,0.003305730027548278,0.0,0.0,0.09677419354839145,0.032258064516128115,0.12903225806451957,0.032258064516128115,-0.032258064516129,-0.032258064516128115,-0.13333333333333997,-23.189941499999804,-50.0700075000002,-0.7649994999999983,-0.4499999999999993,0.0,0.0,9.359224341402361e-06,3.2902461986739125e-06,-0.14287305940825035,0.36621282288225987,-4285759.999999911,10714400.0,0.0,0.0,-0.9043812640044031,-0.032755262224096526,-0.25000100000010406,-0.19500150000010308,-0.11000133333340045,-0.0675012499999994,-0.0402861142858022,-0.04615429670330329,-0.3900030000000996,-0.1700000000000017,1.0,0.0,0.0,-7.052254689999984,0.00018098618790007848,0.0,0.0,0.00330027811377942,0.0014332925735500712,0.0070358606725893225,-0.037545987730061264,-0.020974131903985054,-0.022388059701492397,-0.012350381968054304,-0.02486832344530009
2014-04-08,0.035694785046391314,0.0,0.0,0.09677419354839145,-0.033333333333327886,0.12903225806451246,0.03225806451612945,0.03333333333333333,-0.032258064516128115,-0.13333333333332575,-5.760071000000153,8.005004500000041,0.02499999999999858,-0.03500000000000014,-0.06000000000000005,0.0,9.359224341402365e-06,3.9415039391783964e-06,0.21733315912092022,0.1800577641049501,10155373.335068509,11767300.0,0.06500050000000002,0.0,0.027000020000002678,0.0876914996756959,0.29250075000010156,0.2350010000001035,0.37333466666670034,0.44250149999999877,0.17342857142860169,0.1968131648351985,0.4700020000001004,0.12000100000000202,30.0,0.0,0.0,8.590236619999985,0.0018871214067797126,0.0,0.0,0.03507249140294011,0.01523178948290016,0.07549272375377036,0.001274859732920383,-0.0016662699357295949,0.0025445292620864595,-0.0031060301923448467,0.004077248360723248
2014-04-09,-0.001060498353101922,0.0,0.0,0.0967741935483808,-0.03333333333334565,0.12903225806451957,0.032258064516129004,0.03333333333333335,-0.0967741935483808,-0.3999999999999986,13.69006400000012,29.424987999999985,0.2399994999999997,-0.1450004999999983,0.0950000000000002,0.0,9.359224341402351e-06,4.7767033705963075e-06,0.05180936204084974,-0.11280450475968018,-3014107.377142906,-10549200.0,0.0,0.0,0.026460019600101248,0.071612980539701,0.3575007499999998,0.3550009999999979,0.2300003333332974,0.16750000000000043,0.161142685714303,0.18296683516480172,0.7100019999999958,0.0,0.0,0.0,0.0,13.382137800001033,-5.613174731999848e-05,0.0,0.0,-0.0010610610793602149,-0.0004608129717300624,-0.0023033824123697144,0.01222304527061253,-0.006914663805436257,0.013959390862944204,0.00740515828165004,0.014926388955964306
2014-04-10,-0.024416188959665682,0.0,0.0,0.0967741935483879,-0.033333333333327886,0.12903225806451957,0.032258064516129004,0.033333333333333326,-0.032258064516128115,-0.13333333333333286,-9.730041999999912,-25.034973000000036,-0.28500100000000117,-0.4899994999999997,-0.010000000000000231,0.0,9.359224341402358e-06,5.865685908894121e-06,-0.1518923066763498,-0.10474704013398983,-7721235.196285799,-9318700.0,0.0,0.0,0.025930819207996336,-0.022367216962699388,-0.27750099999999733,-0.2300009999999979,-0.30666766666660195,-0.3450009999999999,0.0308568571428971,0.03736232967030162,-0.4600019999999958,0.0,0.0,0.0,0.0,-8.719537800001035,-0.0013245848179999076,0.0,0.0,-0.024719206627640045,-0.010735415035409979,-0.053316777423450645,-0.0143396729559749,-0.023529388320033318,-0.02127659574468084,-0.00522443598335322,-0.01251270030141765
2014-04-11,-0.014145702619456153,0.0,0.0,0.29032258064516014,-0.09999999999999787,0.3870967741935587,0.09677419354838701,0.1,-0.03225806451613167,-0.13333333333333997,-29.510010000000193,-55.660033999999996,-0.4099984999999968,-0.314999499999999,-0.029999999999999805,0.0,9.359224341402378e-06,7.312710982293283e-06,-0.1410428561994701,-0.09726510869585003,-2206905.1713981032,-8827800.0,0.0,0.0,0.025412202823801522,-0.06832391567809992,-0.4299997500001034,-0.4700005000001042,-0.39999966666669806,-0.36499925000000033,-0.04428542857149864,-0.04747219780210443,-0.9400010000001018,0.0,0.0,0.0,0.0,-17.308818520000955,-0.0007783307048401245,0.0,0.0,-0.014246706718099134,-0.006187266112960055,-0.030430657199898903,-0.0209289699300138,-0.015490508974674331,-0.04475703324808191,-0.015928282336648576,-0.028171882206003293
2014-04-14,0.01103747179704912,0.0,0.0,0.0967741935483879,-0.033333333333327886,0.12903225806450536,0.032258064516129004,0.0333333333333333,-0.032258064516128115,-0.13333333333333286,1.2250370000001567,18.804992500000026,0.029999499999998847,-0.09000150000000318,-0.04999999999999982,0.0,9.359224341402378e-06,9.278000823262263e-06,-0.13096836647094,-0.09031760093186003,3492981.429492101,7254600.0,0.0,0.0,0.024903958767399814,-0.02493279256849945,0.07750000000010004,0.05500050000010148,0.10333333333329975,0.1274997500000019,0.016571457142898538,0.02054949450540633,0.11000100000009638,0.0,0.0,0.0,0.0,2.0892187899999612,0.0006006725312901473,0.0,0.0,0.010977003443509492,0.004767252023350155,0.02342746358773873,0.0015641031917596874,-0.004495579308302197,-0.005354752342704155,0.0006719269249486612,0.009793909819197064
2014-04-15,0.007096124454148474,0.0,0.0,0.0967741935483879,-0.03333333333334565,-0.10000000000000142,-0.033333333333333215,0.03333333333333341,-0.03225806451613167,-0.13333333333333997,12.819946000000073,11.995056500000146,-0.034999500000001404,-0.1699984999999984,-0.020000000000000018,0.0,9.359224341402324e-06,1.2016198852637158e-05,0.038386516848420094,-0.08386634372243984,3710378.3540471047,7615900.0,0.0,0.0,1.2802929796006985,0.0005395692710976618,0.1075000000000017,0.09999949999989965,0.10999999999999943,0.1150002499999978,-0.0062853999999994414,-0.011867769230704539,0.19999899999989879,0.0,0.0,0.0,0.0,3.6411815700000147,0.0003834792114596475,0.0,0.0,0.007071065441089708,0.003070924702240019,0.015159523581420586,-0.0018219416970328684,-0.00852977965528239,0.013458950201884326,0.007026957354615861,0.006186606408355319
2014-04-16,0.0021679673621696886,0.0,0.0,0.0967741935483879,-0.033333333333327886,-0.10000000000000142,-0.03333333333333366,0.03333333333333327,-0.09677419354839145,-0.39999999999998437,16.945068999999876,15.469970499999818,0.1750000000000007,0.13499900000000054,-0.025000000000000355,0.0,9.359224341402392e-06,1.594828889878684e-05,-0.11435537721219036,0.4121231094005797,3135176.711922288,5878400.0,0.05499950000000098,0.05999950000009946,0.0,0.006608955917201342,0.08749999999999858,0.054999999999999716,0.049999666666703746,0.047499499999897665,-0.042285657142901556,-0.056483439560501836,0.11000000000000654,0.0,0.0,0.0,1.0,2.0375999000009983,0.00011690810546061137,0.0,0.0,0.0021656207119602477,0.0009405171250997935,0.004653564612049799,0.00912646651560717,0.006831933025507796,0.0053120849933598994,0.009223236974552,0.007929780073488994
2014-04-17,0.00378577609518136,0.0,0.0,0.0967741935483808,-0.033333333333327886,-0.09999999999999432,-0.033333333333333215,0.033333333333333326,-0.032258064516128115,-0.13333333333333997,9.129943500000081,9.125,0.27499949999999984,0.4050004999999999,0.025000000000000355,8.423301907262128e-05,9.359224341402378e-06,2.1803680098299e-05,0.05381386401726007,-0.09731225555658995,109654.43441590667,3838300.0,0.004999999999999005,0.05000000000000071,-0.027599980000001523,0.017414583331298417,0.05999949999999998,0.1450000000001026,0.11999966666669692,0.10749950000010244,-0.028571742857096183,-0.04022013186809659,0.2900000000000986,0.0,0.0,0.0,1.0,5.351799529999994,0.00020338236311956415,0.0,0.0,0.003778628079710522,0.0016410373241801945,0.008131729648010122,0.014211860097884743,0.02035689922987934,-0.013210039630118959,0.0049240320846749884,0.004640601256498757
2014-04-21,0.0080818969871765,0.0,0.0,0.29032258064516014,-0.10000000000000142,-0.30000000000000426,-0.10000000000000009,0.09999999999999998,-0.03225806451612101,-0.13333333333333286,5.5500489999999445,16.319946500000015,0.10500049999999916,0.16500050000000144,0.04499999999999993,0.0,-3.369320762904859e-06,-8.690420230934645e-06,-0.09003098341254967,-0.10036238015968979,1981497.4393465966,2925100.0,0.10500049999999916,0.03500000000000014,-0.027047980399999005,0.041407799280701596,0.10000050000000016,0.050000999999998186,0.08333400000000069,0.10000050000000016,-0.007428857142901535,-0.01736295604390037,0.10000199999999637,0.0,0.0,0.0,1.0,1.864637490000007,0.00043071567362007457,0.0,0.0,0.008049413359899393,0.003495815804759994,0.017373905534999956,0.005350343949044543,0.008128103448275758,0.08835341365461861,0.002978628697373879,0.008261318867681486
2014-04-22,0.008551684048727028,0.0,0.0,0.09677419354839145,-0.033333333333338544,-0.10000000000000142,-0.03333333333333277,0.03333333333333338,-0.032258064516138774,-0.13333333333333286,7.219970500000272,9.450012000000015,0.05499950000000098,0.20499949999999956,0.054999999999999716,0.0,-3.369320762904859e-06,-7.706719523569276e-06,0.11639980111691983,-0.09319363871972008,2004563.226962313,6378000.0,0.005000000000002558,0.0,-0.026507020791999736,0.06420283482420075,0.1875,0.20999899999999982,0.1933333333332996,0.185000500000001,0.11657168571429821,0.13208819780220082,0.41999799999999965,0.010000000000001563,9.0,0.0,1.0,7.851562249999972,0.0004519093616099923,0.0,0.0,0.00851532553598,0.0036981588918898467,0.01845580571399008,0.002787607633360221,0.01001707769320617,0.03690036900368991,0.003863343248052149,0.004744494072266388
2014-04-23,0.011658663929058687,0.0,0.0,0.09677419354839145,-0.03333333333333144,-0.09999999999999432,-0.0333333333333341,0.033333333333333326,-0.03225806451612101,-0.5333333333333243,1.2949829999997746,-1.160034499999938,-0.04500050000000044,0.16499999999999915,0.06500000000000039,0.0,-3.3693207629048453e-06,-6.8660699632046616e-06,0.02808452960857033,0.28346404976025985,4117493.4629144967,6539500.0,0.10999949999999714,0.0,-1.2988440188078982,0.09495539581950041,0.19000000000000128,0.19000050000000002,0.20000000000000284,0.20499974999999893,0.14971440000000058,0.16659354945049998,0.38000100000000003,0.21999899999999784,1.0,0.0,1.0,7.198219259999007,0.0006090302481100984,1.0,1.0,0.0115912253630297,0.005034005213659931,0.025249014093689404,-0.002274475612838031,0.007982583454281525,0.011862396204033385,0.0006902673697673158,-0.0005796593145757483
2014-04-24,0.008905185961236338,0.0,0.0,0.09677419354837724,-0.03333333333333144,-0.10000000000000142,-0.03333333333333277,0.033333333333333326,-0.0967741935483879,-0.13333333333333997,2.9349975000000086,7.00506600000017,-0.044999499999999415,0.09499950000000013,0.10999999999999988,0.0,-3.369320762904859e-06,-6.143382936138879e-06,0.19607949177938955,0.33321661763454036,-6524785.105833009,9787300.0,0.08500000000000085,0.1399994999998988,0.031800000000000495,0.11266002506949846,0.28999925000000104,0.3349989999999998,0.2799993333332971,0.252499499999999,0.20599999999999952,0.2318681318680973,0.6699979999999996,0.1700000000000017,1.0,0.0,1.0,12.849361050000994,0.0004611127028699702,0.0,0.0,0.008865768632321025,0.003850354394850042,0.019411196507641115,-0.002279609986818866,0.004559611231101518,0.002344665885111321,0.0015633684255165873,0.0035024017457433486
2014-04-25,-0.02751817237798552,0.0,0.0,0.09677419354839145,-0.13333333333333997,-0.10000000000000142,-0.033333333333333215,0.1333333333333333,-0.03225806451613167,-0.13333333333333286,-9.729980499999783,-38.559997500000236,-0.245000000000001,-0.35499850000000066,-0.040000000000000036,0.0,-3.369320762904859e-06,-5.518670524897986e-06,-0.13792618620485975,-0.13058556933937027,-6956640.5586487055,-7840000.0,0.0,0.0,0.031164000000000414,0.0010244112409019124,-0.2799992499999995,-0.2949984999999984,-0.3733323333332983,-0.41249924999999976,-0.028285714285697594,-0.03901098901089739,-0.5899969999999968,0.0,0.0,0.05000100000000174,19.0,-11.435141920000035,-0.0014651404704699722,-1.0,-1.0,-0.027903889913980517,-0.012118505413279967,-0.06080464982185063,-0.01243970550901249,-0.016961228307721683,-0.03274853801169604,-0.005174723374502829,-0.019211988148651882
2014-04-28,-0.004271222637480077,0.0,0.0,0.29032258064517436,-0.033333333333327886,-0.29999999999999716,-0.10000000000000098,0.033333333333333326,0.03333333333333144,-0.13333333333332575,-3.3449705000002723,-16.985046499999953,0.034999500000001404,-0.19500049999999902,-0.02499999999999991,0.0,-3.3693207629048317e-06,-4.975875420667325e-06,-0.12807431576164996,-0.1212580286722702,-1012446.4285714924,-5669700.0,0.0,0.0,0.030540719999997634,-0.015142272548999358,-0.2775002500000028,-0.34500050000000115,-0.2566670000000002,-0.21250024999999795,-0.05685728571430104,-0.07043973626380051,-0.6900010000000023,0.0,0.0,0.0,0.0,-12.974419399999931,-0.00022836622124011718,0.0,0.0,-0.004280370366170239,-0.0018589412305300979,-0.009252425338649672,0.0017994601542417176,-0.009477545104372,-0.026602176541716916,-0.0017882187711009496,-0.008628333129329372
2014-04-29,0.0021448257372654253,0.0,0.0,0.09677419354837724,-0.03333333333333144,-0.10000000000000142,-0.03333333333333277,0.033333333333333326,0.033333333333338544,-0.13333333333334707,7.339965500000062,1.720031500000232,0.05500049999999845,-1.5000000033182914e-06,0.10000000000000009,0.0,-3.369320762904859e-06,-4.501997837443847e-06,-0.11892615035011,-0.11259674090995953,2141280.5892857015,4282500.0,0.0,0.0,0.02992990559999953,-0.007436860258401623,-0.06999974999999736,-0.0799999999999983,-0.03999966666670218,-0.019999500000000836,0.03371465714289812,0.040769659340700315,-0.1599999999999966,0.0,0.0,0.0,0.0,-2.9268000000000143,0.00011442964023022917,0.0,0.0,0.002142528882190131,0.0009304884708600802,0.004628803560869699,0.002822709849184161,-7.360156834959732e-08,0.0,0.003930969595822593,0.0008813736488441627
2014-04-30,-0.01177110691433887,0.0,0.0,-0.10000000000000142,-0.033333333333338544,-0.10000000000000142,-0.033333333333333215,0.033333333333333326,0.03333333333333144,-0.3999999999999986,5.969971000000214,9.584961499999736,0.26000000000000156,-0.014999499999998278,-0.010000000000000231,0.0,-3.3693207629048453e-06,-4.086437231530605e-06,-0.1104314253251002,-0.10455411655925007,-5197641.148000091,-7643500.0,0.0,0.0,0.02933130748800039,-0.04773951498789941,-0.10250025000000207,-0.06500000000000128,-0.1166673333332966,-0.14250100000010235,-0.020857428571499526,-0.02000031868140084,-0.13000000000000256,0.0,0.0,0.0,0.0,-2.412399999999991,-0.0006354686250999997,0.0,0.0,-0.01184093490271998,-0.005142452688829957,-0.02551970685185978,0.013306038894575309,-0.0007359912039250753,0.0049689440993787755,0.0031847403911251146,0.004907173655215362
2014-05-01,0.0054142396001268045,0.0,0.0,-0.10000000000000142,-0.03333333333333144,-0.10000000000000142,-0.033333333333333215,0.033333333333333326,0.09999999999999787,-0.13333333333332575,3.510070999999698,12.500060500000018,0.16999899999999712,0.12500149999999977,0.0,0.0,-3.3693207629048453e-06,-3.720491149882251e-06,0.007457533626700208,-0.09708596537644998,-936989.2313804924,4952600.0,0.0,0.0,0.028744681338203293,-0.024844148749398443,0.0725005000000003,0.05000049999999945,0.06666733333329944,0.07500075000010398,-0.05028585714279998,-0.060110065934001256,0.1000009999999989,0.0,0.0,0.0,0.0,1.8394184200000154,0.00029071081447984426,0.0,0.0,0.00539963529532006,0.0023450318130500136,0.011618612236199866,0.008585808080808114,0.0061380556380568425,0.029666254635352312,0.0018665378381720829,0.006368354382692459
2014-05-02,-0.007539041464728086,0.0,0.0,-0.09999999999999432,-0.09999999999999787,-0.3999999999999986,-0.13333333333333375,0.10000000000000009,0.03333333333333144,-0.13333333333333997,-0.8150024999999914,1.5549929999999677,0.13500150000000133,0.2249990000000004,0.010000000000000231,0.0,-3.369320762904859e-06,-3.3969702383584792e-06,-0.10307614734663995,-0.09015125356385023,-1379788.2352941185,-3909400.0,0.09999949999999913,0.1200010000001015,0.028169787711497918,-0.04817200414849765,-0.11500025000000136,-0.11500050000000073,-0.12333366666660339,-0.12750025000000065,-0.12885702857139947,-0.1520877692307998,-0.23000100000000145,0.0,0.0,0.0,0.0,-4.260618420000014,-0.0004078717867699311,0.0,0.0,-0.007567603682880009,-0.003286568520709965,-0.016274698549910482,0.006760215661502926,0.010980916984825936,-0.0048019207683074345,-0.00043258351627005877,0.0007872026988463232
2014-05-05,0.010851817688545784,0.0,0.0,-0.30000000000000426,-0.03333333333333144,-0.10000000000000142,-0.033333333333333215,0.033333333333333215,0.033333333333338544,-0.13333333333333286,-1.1650394999999207,-6.895019499999989,-0.4500010000000003,-0.03500100000000117,0.029999999999999805,0.0,-3.369320762904859e-06,-3.1098999749363786e-06,0.014286434606689769,-0.08371187830928006,1574059.06431821,5981500.0,0.054999999999999716,0.019999500000000836,0.027606391957199605,-0.006783952594602738,0.032499500000000126,0.08999950000000112,0.12666600000000017,0.14499924999999791,-0.05771454285720168,-0.07000028571429695,0.17999900000000224,0.0,0.0,0.0,0.0,3.3290812299999857,0.0005807999578797407,0.0,0.0,0.01079335925489966,0.004687496365599841,0.023230668406970523,-0.022382541099663256,-0.0016896451846488618,-0.01206272617611576,-0.0006186422617662134,-0.003487802555010681
2014-05-06,-0.0203971562209907,0.0,0.0,-0.10000000000000142,-0.033333333333338544,-0.10000000000000142,-0.03333333333333277,0.03333333333333355,0.03333333333333144,0.2258064516128968,-6.350036500000215,-2.2399905000002036,-0.27999949999999885,0.030001000000002165,-0.05500000000000016,0.0,-3.3693207629048317e-06,-2.8542877530628836e-06,0.10326497499191989,-0.07773245843004983,-9053463.775230601,-10404700.0,-0.08999999999999986,0.02000049999999831,0.027054264118099525,-0.07561401315700067,0.007500249999900177,0.005000500000001296,-0.12333266666669829,-0.18749924999999834,-0.14571411428569547,-0.16593385714280373,0.010001000000002591,0.0,0.0,0.0,0.0,0.07371953999899006,-0.0011143743371697656,0.0,0.0,-0.02060805090812945,-0.008949962792180077,-0.04424638248134016,-0.014245713921284956,0.0014507254086425327,-0.01465201465201456,-0.003373990943572276,-0.0011370510152284145
2014-05-07,0.0010958904109588806,0.0,0.0,-0.09999999999999432,-0.03333333333333144,-0.09999999999999432,-0.0333333333333341,0.033333333333333215,0.033333333333327886,0.6774193548387188,-2.334960999999794,-16.63995299999965,1.2149999999999999,0.5500000000000007,0.14000000000000012,0.0,-3.369320762904859e-06,-2.6259396375006433e-06,-0.1041100946503497,0.45781786002923996,1049642.8571427912,7347500.0,0.0,-0.06500050000000002,0.02651317883580262,-0.06316370745900102,-0.3049997499998973,-0.33999999999999986,-0.21999999999999886,-0.16000000000000014,-0.12914280000000034,-0.1465933406593969,-0.6799999999999997,0.0,0.0,0.0,0.0,-12.404600769998979,5.9803694300031296e-05,0.0,0.0,0.001095290361410317,0.0004756785600401603,0.0023401819737403073,0.06270967741935482,0.026557218734910702,-0.007434944237918277,-0.0012448445010133145,-0.008456291885019175
2014-05-08,0.012588943623426406,0.0,-0.03225806451612989,-0.10000000000000142,0.0,-0.10000000000000142,-0.03333333333333277,-0.032258064516129004,0.10000000000000142,0.2258064516128897,3.140015000000176,-4.265015000000176,0.16000000000000014,-0.125,-0.020000000000000018,0.0,-3.3693207629048453e-06,-2.42131518529578e-06,0.27332734068180975,0.1651195843128601,1590879.9464706033,10818200.0,0.0,0.0,0.025982915259000094,-0.013970596902197485,0.14750074999999896,0.20500099999999932,0.2133339999999997,0.21750049999999987,-0.05371437142860103,-0.06131879120869854,0.41000199999999865,0.0,0.0,0.0,0.0,7.437536900000964,0.0006784759796099049,0.0,0.0,0.012510361694359595,0.005433181050480185,0.02682057888880962,0.007770762506070916,-0.005879586077140168,-0.01622971285892633,0.0016761317883710145,-0.002185931606715534
2014-05-09,-0.024324378378378395,0.0,-0.09677419354838612,-0.10000000000000142,0.0,-0.30000000000000426,-0.10000000000000009,-0.09677419354838712,0.033333333333338544,0.22580645161291102,0.36498999999980697,6.604919000000109,-0.019999500000000836,-0.5800005000000006,0.04499999999999993,0.0,-3.369320762904852e-06,-2.2374116618341096e-06,-0.11619704079545978,-0.11667567170948012,9441695.350023195,-13488300.0,-0.10000050000000016,-0.18000049999999845,0.02546325695379892,-0.09409392811880224,-0.44750074999999967,-0.5400010000000002,-0.510000999999999,-0.4950010000001015,-0.14628608571419832,-0.16153889010990596,-1.0800020000000004,0.0,0.0,0.1099989999999984,0.0,-19.558837300001983,-0.0013435866360300697,0.0,0.0,-0.024625102707049873,-0.010694546221980072,-0.052633593959499514,-0.0009638313253012453,-0.027442654364797755,-0.012690355329949192,0.00019450469118469256,0.0033926095467853605
2014-05-12,0.02936293791484413,0.0,-0.03225806451612989,-0.3000000000000007,0.0,-0.09999999999999432,-0.0333333333333341,-0.032258064516129115,0.03333333333333144,0.2258064516129039,11.465026500000022,24.875000499999942,0.02499949999999984,0.00999999999999801,0.020000000000000018,0.0,-3.3693207629048453e-06,-2.0716711218635617e-06,0.40210274783279987,-0.058341695158800055,6385796.514450803,7496400.0,0.0,0.0,0.024953991814797405,0.013659408145500151,0.39000024999999994,0.4400005,0.4700006666666994,0.48500075000010057,0.031714457142797414,0.039780428571404514,0.880001,0.0,0.0,0.010000000000001563,0.0,15.921518480000998,0.0015756523064502925,0.0,0.0,0.028940104008469802,0.012568527476590097,0.06192337288864991,0.0012059575203579875,0.0004864996469592719,0.007712082262210746,0.006108572227772239,0.012733816409338143
2014-05-13,-0.016146340150699663,0.0,-0.032258064516128115,-0.09999999999999787,0.0,-0.10000000000000142,-0.03333333333333277,-0.032258064516129004,0.03333333333333144,0.2258064516128968,8.759948999999779,10.960021999999753,-0.16999999999999815,0.1750000000000007,-0.0349999999999997,0.0,-3.3693207629048656e-06,-1.9219053983098773e-06,-0.12662087701241975,-0.10417443121888992,-3909711.925853595,-5527600.0,0.0,0.0,0.024454911978498473,-0.04242383387860116,0.022499499999998562,0.07499849999999952,-0.05000066666670122,-0.11250025000000008,-0.0057139714286016385,0.0023080439559990396,0.14999699999999905,0.0,0.0,0.13999899999999954,0.0,2.788945070000011,-0.0008806857457399619,0.0,0.0,-0.016278112655100152,-0.007069494501910301,-0.03494063021901006,-0.008190797398217209,0.00850960390249466,0.02295918367346935,0.00463896802327301,0.005540023411637005
2014-05-14,-0.009846881299404591,0.0,-0.03225806451612989,-0.10000000000000142,0.0,-0.10000000000000142,-0.033333333333333215,-0.032258064516129004,0.13333333333333997,0.6774193548387188,-4.269958499999575,-10.36993399999983,-0.2399994999999997,-1.1899990000000003,-0.10000000000000009,0.0,-3.369320762904852e-06,-1.7862352077104246e-06,-0.12757452865438013,0.003266599582459895,-4961112.581064403,-5358000.0,-0.26500000000000057,-0.029999499999998847,0.059131587477804004,-0.06968951620479658,-0.15499924999999948,-0.19999849999999952,-0.19333266666669857,-0.18999974999999836,-0.00457139999999967,0.007472560439598652,-0.39999699999999905,0.0,0.0,0.0,0.0,-7.306145060000006,-0.000542387251960319,0.0,0.0,-0.009895682458809674,-0.004297640286530013,-0.02110230499492971,-0.011658950692251624,-0.05737700234756516,-0.00124688279301743,-0.0022507820120943487,-0.005212868925231718
2014-05-15,-0.005524861878453117,0.0,-0.03225806451612989,-0.10000000000000142,0.0,-0.2258064516128968,0.0,-0.032258064516129004,0.033333333333327886,0.22580645161291102,-13.325012000000243,-6.815063999999893,-0.15000100000000316,-0.7150004999999986,-0.050000000000000266,0.0,-3.3693207629048453e-06,-1.663040452346775e-06,-0.11846206232192014,-0.09696672895915004,479258.8235294074,-8147400.0,-0.044998999999997125,-0.21000000000000085,0.05676632397869952,-0.07888561212860168,-0.20000075000000095,-0.23500050000000172,-0.1900003333333018,-0.1675002499999998,-0.07285711428569996,-0.07604392307689878,-0.47000100000000344,0.0,0.0,-0.04999899999999968,0.0,-8.52121808999999,-0.00030599754246996014,-1.0,0.0,-0.005540180375620096,-0.00240606976587987,-0.011768790117240968,-0.007372867845346064,-0.03657291466565429,-0.011235955056179758,-0.007039729864977102,-0.0034438211813245354
2014-05-16,-0.0022222777777777874,0.0,-0.09677419354838612,-0.3999999999999986,0.0,-0.6774193548387188,0.0,-0.09677419354838712,0.033333333333327886,0.2258064516128968,-4.9800420000001395,1.8499759999999696,0.04000100000000373,0.125,0.14500000000000002,0.0,-3.369320762904852e-06,-1.5509194551265143e-06,-0.11000048644178984,-0.09004053403349,-926053.1437094212,-7099000.0,-0.020000500000001864,-0.005000500000001296,0.054495671019498815,-0.07585541186199762,-0.06749950000000027,-0.014999499999998278,-0.023333333333301454,-0.027500249999999227,-0.07371451428569742,-0.07747278021980009,-0.029998999999996556,0.0,0.0,-0.040001000000000175,0.0,-0.5237819099999683,-0.0001233532811599769,0.0,-1.0,-0.0022247507014001577,-0.0009661969532299697,-0.0047167850181590865,0.001980737855428032,0.006636580833554552,0.00631313131313129,-0.002649656152418659,0.0009380693846038053
2014-05-19,0.03229409979365814,0.0,-0.03225806451612634,-0.10000000000000142,0.0,-0.2258064516128897,0.0,-0.032258064516129115,0.03333333333334565,0.2258064516129039,6.345032000000174,13.76501449999978,0.3099995,0.23000049999999916,0.050000000000000266,0.0,-3.369320762904852e-06,-1.4486553606947865e-06,0.4478556911611997,0.046391932683190085,5843396.226484716,9001900.0,-0.03000100000010164,0.0,0.052315844178799864,0.03941997902549943,0.40749975000000305,0.3799989999998985,0.4466666666666015,0.48000049999989614,0.10085760000000121,0.11802250549450122,0.7599979999998965,0.0,0.0,0.0,0.0,13.737363839999944,0.0017366435012702297,1.0,1.0,0.03178360688038051,0.013803445083129917,0.06788624234323937,0.015319965027922782,0.012130828059071685,0.015056461731493113,0.003384874635035707,0.00697329974870752
